date,price,total_volume,market_cap
2022-09-14,0.012512310452098893,3898.0069963065635,0.0
2022-09-15,0.012665677691620032,3962.581642778259,0.0
2022-09-16,0.01292011175399181,3979.378270089785,0.0
2022-09-17,0.012911963131703766,4184.241346726837,0.0
2022-09-18,0.012572814232096434,4625.019853129346,0.0
2022-09-19,0.01299174957615511,4066.005519039994,0.0
2022-09-20,0.01292403553837528,4270.1602754812475,0.0
2022-09-21,0.013655859796300502,4341.640142542732,0.0
2022-09-22,0.013928773420597793,5444.525894609693,0.0
2022-09-23,0.014761814590294105,5031.344256828058,0.0
2022-09-24,0.013936698716323408,4372.882835740031,0.0
2022-09-25,0.013768439090614187,4330.218979109597,0.0
2022-09-26,0.014497393043860652,5040.621058379128,0.0
2022-09-27,0.014593581113672954,4842.742858845712,0.0
2022-09-28,0.015082871831957702,4791.01812913815,0.0
2022-09-29,0.014306792852737893,4504.432496611116,0.0
2022-09-30,0.014563603974309107,3891.7528096850424,0.0
2022-10-01,0.014226530479442508,4163.441945951261,0.0
2022-10-02,0.014167253304230097,4120.111255549016,0.0
2022-10-03,0.014141007292415,3078.250526981493,0.0
2022-10-04,0.015107355930235556,3266.0647172057597,0.0
2022-10-05,0.015264068449662811,4824.691941282363,0.0
2022-10-06,0.014987874538143256,5995.8663855389705,0.0
2022-10-07,0.014838885118741868,6292.505654860851,0.0
2022-10-08,0.015237365290834743,4880.072353058519,0.0
2022-10-09,0.016366882149737427,5352.894046123849,0.0
2022-10-10,0.01667217406427456,5237.392092342471,0.0
2022-10-11,0.0170231948388354,5612.304928069527,0.0
2022-10-12,0.018489544073078398,5893.154077763646,0.0
2022-10-13,0.024910697781264767,9382.912998579772,0.0
2022-10-14,0.023152704630769048,8132.055260246177,0.0
2022-10-15,0.02365144643938675,7949.647783034675,0.0
2022-10-16,0.026921928460983305,8897.408753281881,0.0
2022-10-17,0.026366268968132687,8697.87829725742,0.0
2022-10-18,0.026972375337868806,7013.229725741052,0.0
2022-10-19,0.02890321365791475,10471.768708206024,0.0
2022-10-20,0.02870243996791671,11526.535370127758,0.0
2022-10-21,0.03354067808033244,8681.712717194754,0.0
2022-10-22,0.04036514872656618,19243.96557820168,0.0
2022-10-23,0.033029860962795636,11748.09761039282,0.0
2022-10-24,0.03399878946618178,9464.394998289936,0.0
2022-10-25,0.03938177592933744,13550.260136185705,0.0
2022-10-26,0.03985895449302729,12652.872750653794,0.0
2022-10-27,0.035092633056843986,12185.181989252864,0.0
2022-10-28,0.03130692116186915,11395.48324873481,0.0
2022-10-29,0.02897487525626738,10960.388938667567,0.0
2022-10-30,0.028598567066081094,8491.097020777359,0.0
2022-10-31,0.02848717946507208,8735.06970373399,0.0
2022-11-01,0.028174002345710797,8839.78453744269,0.0
2022-11-02,0.02517389977554698,8726.298239925449,0.0
2022-11-03,0.02481745303099509,3264.221728600602,0.0
2022-11-04,0.02425702202052,1054.8013206384392,0.0
2022-11-05,0.024262346784141513,496.8787899780834,0.0
2022-11-06,0.02411728753473745,145.7610270939476,0.0
2022-11-07,0.03545288554668316,2835.455489127747,0.0
2022-11-08,0.031240754642216942,1422.2472265736903,0.0
2022-11-09,0.03485393155901668,4119.2251457963785,0.0
2022-11-10,0.0335116456594674,3137.5050369485866,0.0
2022-11-11,0.03363251156018992,294.0809994567226,0.0
2022-11-12,0.03263472752933316,111.88914237614463,0.0
2022-11-13,0.02203697166738216,17.80961939242824,0.0
2022-11-14,0.02203697166738216,17.80961939242824,0.0
2022-11-15,0.031972971253871656,23.203424698359736,0.0
2022-11-16,0.031723645618255934,1.090658936355639,0.0
2022-11-17,0.03190159530972515,576.3555949343521,0.0
2022-11-18,0.030211293325621103,285.22119493198977,0.0
2022-11-19,0.030211293325621103,285.22119493198977,0.0
2022-11-20,0.018691223401962265,5.60736702058868,0.0
2022-11-21,0.030075409878837462,2.857163938489559,0.0
2022-11-22,0.030075409878837462,2.857163938489559,0.0
2022-11-23,0.018941794487979956,673.3425316228216,0.0
2022-11-24,0.029473852050031463,1254.1124047288388,0.0
2022-11-25,0.018056612135566415,54.16983640669925,0.0
2022-11-26,0.01532559066808174,387.502655853433,0.0
2022-11-27,0.015342241271130848,275.77080337448126,0.0
2022-11-28,0.026297528982907145,1.051901159316286,0.0
2022-11-30,0.024931201355632232,274.36213674242094,0.0
2022-12-01,0.024931201355632232,274.36213674242094,0.0
2022-12-02,0.024850972083883698,20.896933915616962,0.0
2022-12-03,0.024768185267290285,51.40141488520753,0.0
2022-12-04,0.02467006164422943,51.19777893026934,0.0
2022-12-05,0.024868102518266683,202.0704919516544,0.0
2022-12-06,0.024518935783912656,74.9462954426123,0.0
2022-12-07,0.024909090210394957,90.43544109966415,0.0
2022-12-08,0.026449014409727384,1334.0583994403662,0.0
2022-12-09,0.02640823086371563,467.5801744383194,0.0
2022-12-10,0.02902223759911649,1168.232130077236,0.0
2022-12-11,0.027921140657348437,123.44662234270835,0.0
2022-12-12,0.027921140657348437,123.44662234270835,0.0
2022-12-13,0.027302981942421745,3967.1077135341725,0.0
2022-12-14,0.027333057292710936,1103.5175220786186,0.0
2022-12-15,0.0261847407877691,872.0914329011099,0.0
2022-12-16,0.026107599502099187,131.5300862915757,0.0
2022-12-17,0.026177858634666935,341.4901658892302,0.0
2022-12-18,0.01450307460804774,14.50307460804774,0.0
2022-12-19,0.024982422322815258,376.11036806998374,0.0
2022-12-20,0.02498025132000533,239.62206157709835,0.0
2022-12-21,0.023906157435332826,49.127153529608954,0.0
2022-12-22,0.02300200989286298,942.0746875539758,0.0
2022-12-23,0.023002843451912402,232.20588368028206,0.0
2022-12-24,0.014303280962648471,10.488309864290871,0.0
2022-12-25,0.023017432333125934,2387.054584163445,0.0
2022-12-26,0.021008207432847474,1423.2829445472403,0.0
2022-12-27,0.021007023599937266,263.9091367836519,0.0
2022-12-28,0.02097549980060837,168.95765089390042,0.0
2022-12-29,0.020810119168135906,198.01369451579689,0.0
2022-12-30,0.010504066399694695,89.34086619330728,0.0
